id,poly,x,y
7,44,0.006415,-1.325837
7,44,0.006425,-1.326171
7,44,0.005258,-1.326074
7,44,0.00424,-1.32608
7,44,0.003203,-1.325474
7,44,0.002662,-1.325378
7,44,0.00163,-1.325997
7,44,0.001229,-1.326532
7,44,0.000542,-1.326473
7,44,7.30E-05,-1.325628
7,44,-9.40E-05,-1.324309
7,44,-0.000256,-1.324158
7,44,-0.000456,-1.322937
7,44,-0.000629,-1.32227
7,44,-0.000567,-1.322062
7,44,-0.00086,-1.321231
7,44,-0.000843,-1.320677
7,44,-0.000456,-1.320322
7,44,-0.000438,-1.319895
7,44,-0.001653,-1.320476
7,44,-0.002297,-1.320511
7,44,-0.002401,-1.320332
7,44,-0.00251,-1.319336
7,44,-0.002205,-1.319214
7,44,-0.002344,-1.318888
7,44,-0.002925,-1.318755
7,44,-0.003041,-1.3189
7,44,-0.003016,-1.319478
7,44,-0.003363,-1.319924
7,44,-0.003955,-1.319981
7,44,-0.004418,-1.319829
7,44,-0.004438,-1.31901
7,44,-0.003588,-1.318586
7,44,-0.003885,-1.317977
7,44,-0.004246,-1.31756
7,44,-0.004249,-1.317305
7,44,-0.004608,-1.316531
7,44,-0.004768,-1.315758
7,44,-0.005133,-1.31552
7,44,-0.005062,-1.315255
7,44,-0.005306,-1.314925
7,44,-0.005799,-1.314598
7,44,-0.00603,-1.31422
7,44,-0.006098,-1.313787
7,44,-0.00641,-1.31366
7,44,-0.006623,-1.31333
7,44,-0.007765,-1.312612
7,44,-0.008117,-1.312095
7,44,-0.008486,-1.311902
7,44,-0.00912,-1.311906
7,44,-0.009919,-1.312236
7,44,-0.010261,-1.312471
7,44,-0.010502,-1.312278
7,44,-0.01092,-1.312593
7,44,-0.011291,-1.311977
7,44,-0.011667,-1.310862
7,44,-0.012141,-1.310297
7,44,-0.012581,-1.30976
7,44,-0.012352,-1.309461
7,44,-0.012066,-1.309527
7,44,-0.011606,-1.308985
7,44,-0.011286,-1.308944
7,44,-0.010829,-1.308683
7,44,-0.01079,-1.308459
7,44,-0.010999,-1.307898
7,44,-0.012177,-1.306423
7,44,-0.012113,-1.305608
7,44,-0.011653,-1.304889
7,44,-0.011759,-1.304583
7,44,-0.011312,-1.304267
7,44,-0.011048,-1.303632
7,44,-0.011222,-1.303224
7,44,-0.011155,-1.302927
7,44,-0.010813,-1.302557
7,44,-0.010223,-1.302249
7,44,-0.010139,-1.30199
7,44,-0.010287,-1.301611
7,44,-0.010096,-1.301159
7,44,-0.009589,-1.30104
7,44,-0.009154,-1.3007
7,44,-0.008736,-1.299674
7,44,-0.00802,-1.29934
7,44,-0.007726,-1.298887
7,44,-0.007267,-1.298483
7,44,-0.007044,-1.298469
7,44,-0.006862,-1.29884
7,44,-0.006836,-1.29926
7,44,-0.006535,-1.29998
7,44,-0.006308,-1.300101
7,44,-0.005537,-1.299724
7,44,-0.005193,-1.299969
7,44,-0.005223,-1.300416
7,44,-0.004944,-1.300498
7,44,-0.004139,-1.300421
7,44,-0.003858,-1.300049
7,44,-0.002654,-1.299232
7,44,-0.002592,-1.299041
7,44,-0.003088,-1.298751
7,44,-0.003496,-1.297984
7,44,-0.002719,-1.297712
7,44,-0.002184,-1.297694
7,44,-0.001779,-1.297307
7,44,-0.001817,-1.296722
7,44,-0.001993,-1.296377
7,44,-0.002434,-1.296287
7,44,-0.002742,-1.295732
7,44,-0.002971,-1.295568
7,44,-0.003538,-1.295654
7,44,-0.003847,-1.295515
7,44,-0.003882,-1.295228
7,44,-0.004594,-1.294816
7,44,-0.005564,-1.294808
7,44,-0.005661,-1.294521
7,44,-0.005498,-1.293353
7,44,-0.006029,-1.292893
7,44,-0.006874,-1.29255
7,44,-0.007063,-1.292258
7,44,-0.007569,-1.291911
7,44,-0.007492,-1.291273
7,44,-0.007925,-1.290963
7,44,-0.008612,-1.290976
7,44,-0.009002,-1.291586
7,44,-0.009862,-1.29157
7,44,-0.009903,-1.291176
7,44,-0.009343,-1.291282
7,44,-0.008871,-1.290974
7,44,-0.008627,-1.290469
7,44,-0.008256,-1.290267
7,44,-0.008381,-1.289832
7,44,-0.00885,-1.28966
7,44,-0.009127,-1.289831
7,44,-0.009812,-1.289548
7,44,-0.00975,-1.289149
7,44,-0.009135,-1.2888
7,44,-0.008707,-1.289133
7,44,-0.008183,-1.289291
7,44,-0.007877,-1.289185
7,44,-0.007678,-1.288555
7,44,-0.007484,-1.288303
7,44,-0.007673,-1.287912
7,44,-0.007446,-1.286835
7,44,-0.007628,-1.286491
7,44,-0.007538,-1.286065
7,44,-0.007813,-1.285809
7,44,-0.008996,-1.285449
7,44,-0.009397,-1.285702
7,44,-0.009939,-1.28546
7,44,-0.01009,-1.285206
7,44,-0.009924,-1.284804
7,44,-0.009615,-1.284702
7,44,-0.01011,-1.283755
7,44,-0.009508,-1.283586
7,44,-0.008903,-1.283285
7,44,-0.00828,-1.283185
7,44,-0.008013,-1.283276
7,44,-0.0075,-1.282629
7,44,-0.006276,-1.282303
7,44,-0.00651,-1.281418
7,44,-0.006776,-1.281144
7,44,-0.006488,-1.280426
7,44,-0.006375,-1.278279
7,44,-0.006215,-1.278088
7,44,-0.006326,-1.277682
7,44,-0.006171,-1.27745
7,44,-0.006883,-1.277269
7,44,-0.007852,-1.27778
7,44,-0.008169,-1.277741
7,44,-0.008469,-1.277212
7,44,-0.008336,-1.276814
7,44,-0.007857,-1.276435
7,44,-0.006885,-1.276141
7,44,-0.00694,-1.275798
7,44,-0.00718,-1.275564
7,44,-0.00745,-1.274166
7,44,-0.007244,-1.27368
7,44,-0.007333,-1.273226
7,44,-0.00734,-1.272471
7,44,-0.007574,-1.27173
7,44,-0.008816,-1.271781
7,44,-0.009141,-1.271022
7,44,-0.009153,-1.270663
7,44,-0.009386,-1.270357
7,44,-0.009034,-1.269986
7,44,-0.00898,-1.26966
7,44,-0.009193,-1.268797
7,44,-0.008828,-1.267509
7,44,-0.008542,-1.267535
7,44,-0.007981,-1.267326
7,44,-0.007794,-1.266977
7,44,-0.007136,-1.266939
7,44,-0.006963,-1.266747
7,44,-0.006448,-1.266564
7,44,-0.005873,-1.266088
7,44,-0.00561,-1.265482
7,44,-0.005318,-1.265102
7,44,-0.00558,-1.264761
7,44,-0.00513,-1.264032
7,44,-0.004883,-1.263307
7,44,-0.00491,-1.263079
7,44,-0.004577,-1.262761
7,44,-0.004378,-1.262296
7,44,-0.004511,-1.261884
7,44,-0.004369,-1.261132
7,44,-0.004646,-1.260834
7,44,-0.004548,-1.260559
7,44,-0.004711,-1.259991
7,44,-0.004512,-1.25976
7,44,-0.004553,-1.259298
7,44,-0.004742,-1.25881
7,44,-0.004476,-1.258426
7,44,-0.004433,-1.257772
7,44,-0.00421,-1.257328
7,44,-0.003852,-1.257303
7,44,-0.003519,-1.257625
7,44,-0.003058,-1.257487
7,44,-0.003051,-1.257199
7,44,-0.002724,-1.256486
7,44,-0.002627,-1.256048
7,44,-0.002724,-1.255763
7,44,-0.002595,-1.255253
7,44,-0.002824,-1.255056
7,44,-0.002838,-1.254675
7,44,-0.002654,-1.254335
7,44,-0.002694,-1.254008
7,44,-0.002124,-1.25288
7,44,-0.001955,-1.252017
7,44,-0.001757,-1.251924
7,44,-0.001645,-1.251306
7,44,-0.001338,-1.250964
7,44,-0.000799,-1.251102
7,44,-0.000557,-1.251644
7,44,-0.000591,-1.252057
7,44,-0.000342,-1.252233
7,44,-1.40E-05,-1.252002
7,44,6.40E-05,-1.251426
7,44,-0.000157,-1.251171
7,44,-0.000215,-1.25079
7,44,0.000255,-1.250758
7,44,0.000308,-1.250189
7,44,0.000189,-1.249861
7,44,0.000416,-1.249622
7,44,0.000314,-1.249072
7,44,0.000788,-1.248809
7,44,0.001366,-1.248764
7,44,0.001562,-1.248227
7,44,0.001836,-1.247932
7,44,0.001762,-1.247315
7,44,0.001864,-1.247063
7,44,0.001627,-1.246379
7,44,0.001772,-1.245367
7,44,0.002385,-1.245109
7,44,0.002748,-1.244546
7,44,0.003102,-1.244642
7,44,0.003127,-1.244999
7,44,0.003601,-1.245181
7,44,0.004115,-1.244815
7,44,0.004193,-1.244447
7,44,0.004511,-1.244354
7,44,0.004894,-1.244652
7,44,0.005087,-1.244512
7,44,0.005198,-1.243907
7,44,0.006097,-1.244237
7,44,0.006263,-1.245294
7,44,0.00667,-1.245228
7,44,0.006725,-1.244789
7,44,0.007185,-1.244399
7,44,0.007726,-1.244442
7,44,0.007939,-1.243981
7,44,0.008296,-1.24368
7,44,0.008964,-1.243758
7,44,0.009062,-1.243428
7,44,0.009801,-1.24368
7,44,0.010449,-1.242984
7,44,0.010318,-1.242434
7,44,0.010913,-1.241709
7,44,0.011239,-1.24176
7,44,0.011849,-1.241352
7,44,0.012044,-1.241752
7,44,0.012315,-1.241225
7,44,0.011999,-1.240347
7,44,0.0126,-1.239642
7,44,0.012463,-1.239056
7,44,0.012218,-1.23846
7,44,0.012351,-1.237774
7,44,0.013346,-1.237603
7,44,0.013821,-1.237408
7,44,0.014036,-1.237068
7,44,0.014661,-1.236454
7,44,0.015084,-1.236296
7,44,0.015029,-1.23538
7,44,0.014724,-1.234832
7,44,0.015035,-1.234186
7,44,0.015705,-1.234046
7,44,0.016062,-1.234168
7,44,0.016479,-1.234108
7,44,0.017005,-1.233505
7,44,0.01788,-1.23371
7,44,0.018147,-1.233221
7,44,0.018439,-1.233042
7,44,0.018215,-1.232638
7,44,0.018289,-1.23154
7,44,0.01872,-1.230794
7,44,0.019032,-1.230539
7,44,0.018996,-1.229881
7,44,0.018555,-1.229711
7,44,0.018195,-1.229195
7,44,0.017822,-1.229335
7,44,0.017662,-1.229176
7,44,0.017561,-1.228573
7,44,0.016895,-1.228651
7,44,0.016776,-1.228911
7,44,0.01636,-1.228826
7,44,0.016357,-1.228364
7,44,0.015512,-1.228131
7,44,0.015523,-1.227718
7,44,0.015184,-1.227395
7,44,0.015159,-1.226859
7,44,0.014634,-1.226244
7,44,0.014435,-1.226193
7,44,0.014045,-1.226487
7,44,0.013212,-1.226617
7,44,0.012938,-1.22642
7,44,0.012735,-1.225963
7,44,0.012077,-1.225902
7,44,0.011643,-1.225685
7,44,0.011069,-1.226418
7,44,0.010453,-1.226277
7,44,0.010345,-1.226787
7,44,0.010082,-1.226975
7,44,0.009667,-1.226642
7,44,0.009616,-1.225894
7,44,0.009214,-1.225875
7,44,0.009094,-1.225285
7,44,0.00962,-1.225083
7,44,0.009783,-1.224017
7,44,0.01026,-1.224026
7,44,0.01036,-1.223621
7,44,0.010737,-1.223445
7,44,0.010959,-1.222955
7,44,0.01067,-1.222327
7,44,0.010175,-1.22197
7,44,0.010239,-1.221503
7,44,0.009968,-1.220958
7,44,0.009709,-1.22096
7,44,0.009533,-1.220648
7,44,0.009793,-1.220313
7,44,0.009558,-1.220128
7,44,0.009674,-1.21978
7,44,0.010019,-1.219701
7,44,0.010533,-1.219385
7,44,0.011106,-1.220076
7,44,0.011192,-1.22047
7,44,0.011483,-1.220513
7,44,0.011579,-1.22086
7,44,0.012311,-1.221324
7,44,0.012935,-1.221403
7,44,0.013734,-1.220956
7,44,0.014243,-1.220791
7,44,0.014596,-1.220282
7,44,0.015144,-1.22063
7,44,0.01594,-1.220445
7,44,0.016491,-1.220801
7,44,0.016657,-1.221184
7,44,0.017177,-1.221242
7,44,0.017804,-1.221131
7,44,0.01807,-1.221216
7,44,0.019106,-1.220966
7,44,0.019624,-1.221384
7,44,0.020001,-1.221134
7,44,0.020677,-1.221368
7,44,0.021465,-1.221438
7,44,0.021804,-1.221305
7,44,0.022122,-1.221472
7,44,0.02332,-1.221294
7,44,0.023668,-1.221684
7,44,0.024165,-1.221751
7,44,0.024614,-1.221572
7,44,0.024667,-1.220999
7,44,0.025269,-1.221063
7,44,0.025584,-1.220827
7,44,0.02596,-1.220772
7,44,0.026133,-1.220438
7,44,0.026442,-1.220219
7,44,0.026214,-1.2199
7,44,0.026347,-1.219591
7,44,0.027095,-1.219256
7,44,0.02783,-1.219293
7,44,0.028771,-1.218568
7,44,0.028976,-1.218532
7,44,0.029429,-1.218843
7,44,0.029952,-1.219475
7,44,0.030657,-1.219808
7,44,0.031114,-1.220115
7,44,0.031596,-1.21999
7,44,0.03243,-1.219916
7,44,0.032824,-1.220047
7,44,0.033877,-1.219773
7,44,0.034155,-1.21942
7,44,0.034858,-1.219214
7,44,0.035192,-1.218522
7,44,0.03526,-1.218013
7,44,0.036206,-1.217405
7,44,0.036211,-1.217013
7,44,0.036451,-1.216457
7,44,0.036938,-1.216027
7,44,0.037888,-1.216037
7,44,0.038171,-1.216348
7,44,0.038562,-1.216307
7,44,0.038696,-1.216813
7,44,0.038928,-1.217023
7,44,0.039428,-1.217083
7,44,0.03992,-1.217304
7,44,0.039983,-1.218324
7,44,0.040416,-1.218902
7,44,0.040396,-1.219233
7,44,0.040595,-1.21961
7,44,0.040926,-1.219648
7,44,0.041111,-1.220142
7,44,0.041423,-1.220283
7,44,0.042313,-1.220439
7,44,0.042575,-1.220846
7,44,0.042952,-1.221057
7,44,0.0432,-1.221368
7,44,0.043231,-1.221668
7,44,0.043509,-1.221971
7,44,0.04357,-1.222845
7,44,0.0433,-1.223238
7,44,0.043907,-1.223813
7,44,0.043846,-1.224204
7,44,0.044122,-1.224289
7,44,0.044288,-1.224671
7,44,0.044796,-1.224961
7,44,0.045033,-1.224912
7,44,0.046861,-1.225255
7,44,0.046759,-1.224722
7,44,0.046881,-1.224216
7,44,0.047477,-1.224056
7,44,0.047902,-1.224229
7,44,0.048204,-1.224577
7,44,0.048263,-1.225554
7,44,0.048058,-1.22634
7,44,0.047877,-1.226457
7,44,0.047454,-1.227261
7,44,0.047617,-1.227624
7,44,0.047436,-1.228546
7,44,0.0477,-1.228797
7,44,0.048078,-1.228907
7,44,0.048297,-1.228506
7,44,0.048659,-1.228523
7,44,0.048773,-1.228908
7,44,0.049106,-1.229283
7,44,0.048949,-1.229668
7,44,0.049017,-1.229946
7,44,0.048823,-1.230847
7,44,0.048931,-1.231624
7,44,0.048515,-1.232377
7,44,0.048594,-1.232645
7,44,0.049135,-1.233181
7,44,0.049473,-1.233132
7,44,0.050179,-1.233923
7,44,0.050093,-1.234495
7,44,0.050424,-1.235232
7,44,0.050494,-1.235656
7,44,0.05081,-1.235525
7,44,0.050812,-1.235104
7,44,0.050969,-1.234618
7,44,0.051597,-1.23541
7,44,0.052142,-1.235485
7,44,0.052427,-1.235346
7,44,0.052589,-1.235653
7,44,0.053436,-1.23532
7,44,0.054058,-1.235376
7,44,0.054371,-1.236004
7,44,0.05419,-1.236725
7,44,0.054188,-1.237147
7,44,0.053905,-1.237382
7,44,0.053448,-1.237411
7,44,0.053305,-1.237592
7,44,0.053161,-1.238477
7,44,0.05285,-1.238691
7,44,0.052779,-1.239109
7,44,0.052374,-1.239091
7,44,0.051828,-1.239625
7,44,0.051957,-1.240436
7,44,0.051687,-1.240863
7,44,0.051401,-1.240883
7,44,0.050656,-1.241413
7,44,0.049537,-1.241401
7,44,0.049035,-1.242154
7,44,0.048606,-1.242284
7,44,0.048351,-1.242599
7,44,0.048328,-1.243451
8,45,-0.130931,-1.281776
8,45,-0.130986,-1.281909
8,45,-0.131,-1.282054
8,45,-0.131055,-1.282159
8,45,-0.13137,-1.282219
8,45,-0.131551,-1.281905
8,45,-0.131316,-1.281452
8,45,-0.131295,-1.281121
8,45,-0.131448,-1.280884
8,45,-0.131447,-1.28044
8,45,-0.131506,-1.280106
8,45,-0.131793,-1.279921
8,45,-0.132221,-1.279465
8,45,-0.132197,-1.279284
8,45,-0.131967,-1.279134
8,45,-0.131832,-1.279047
8,45,-0.13165,-1.279158
8,45,-0.131462,-1.279395
8,45,-0.131298,-1.279474
8,45,-0.131231,-1.279462
8,45,-0.131137,-1.279365
8,45,-0.131106,-1.279113
8,45,-0.130669,-1.279165
8,45,-0.130617,-1.279162
8,45,-0.130526,-1.278784
8,45,-0.130515,-1.279111
8,45,-0.130343,-1.279183
8,45,-0.13016,-1.278951
8,45,-0.130094,-1.278631
8,45,-0.129826,-1.278592
8,45,-0.129683,-1.278539
8,45,-0.12943,-1.278602
8,45,-0.129215,-1.278061
8,45,-0.129192,-1.27803
8,45,-0.128921,-1.278463
8,45,-0.128916,-1.278525
8,45,-0.129062,-1.278906
8,45,-0.129047,-1.279022
8,45,-0.128742,-1.279017
8,45,-0.128607,-1.278812
8,45,-0.128433,-1.278822
8,45,-0.128221,-1.278861
8,45,-0.128035,-1.278935
8,45,-0.128031,-1.278992
8,45,-0.128039,-1.279017
8,45,-0.128084,-1.279424
8,45,-0.128232,-1.279429
8,45,-0.128313,-1.279278
8,45,-0.128365,-1.279298
8,45,-0.128454,-1.279528
8,45,-0.128558,-1.279451
8,45,-0.128642,-1.279664
8,45,-0.128744,-1.2798
8,45,-0.128948,-1.279854
8,45,-0.129145,-1.280062
8,45,-0.129204,-1.280269
8,45,-0.129347,-1.280317
8,45,-0.129577,-1.280216
8,45,-0.12987,-1.280418
8,45,-0.129989,-1.280731
8,45,-0.129895,-1.280836
8,45,-0.129892,-1.280837
8,45,-0.129851,-1.281191
8,45,-0.129671,-1.281555
8,45,-0.129601,-1.281325
8,45,-0.129442,-1.281296
8,45,-0.129391,-1.281495
8,45,-0.129235,-1.281555
8,45,-0.129041,-1.281597
8,45,-0.128848,-1.281335
8,45,-0.128614,-1.281339
8,45,-0.128574,-1.281221
8,45,-0.128666,-1.281082
8,45,-0.128712,-1.280782
8,45,-0.128527,-1.28083
8,45,-0.128279,-1.280889
8,45,-0.128086,-1.280744
8,45,-0.127957,-1.280891
8,45,-0.127914,-1.280928
8,45,-0.127611,-1.280967
8,45,-0.127463,-1.281096
8,45,-0.127309,-1.281212
8,45,-0.127326,-1.281285
8,45,-0.127437,-1.28143
8,45,-0.127821,-1.281579
8,45,-0.127895,-1.281954
8,45,-0.12758,-1.282285
8,45,-0.127649,-1.282829
8,45,-0.12784,-1.282986
8,45,-0.128146,-1.28346
8,45,-0.128181,-1.283469
8,45,-0.128313,-1.283361
8,45,-0.128496,-1.283088
8,45,-0.128874,-1.282871
8,45,-0.129149,-1.282966
8,45,-0.129434,-1.282788
8,45,-0.129867,-1.282623
8,45,-0.130197,-1.282578
8,45,-0.130206,-1.283081
8,45,-0.130639,-1.282768
8,45,-0.130966,-1.282295
8,45,-0.130931,-1.281776
9,46,-0.133054,-1.275873
9,46,-0.133447,-1.276439
9,46,-0.133366,-1.276971
9,46,-0.13363,-1.277626
9,46,-0.133787,-1.277576
9,46,-0.133686,-1.277326
9,46,-0.133609,-1.276491
9,46,-0.133353,-1.276083
9,46,-0.133054,-1.275873
9,47,-0.163696,-1.269343
9,47,-0.163151,-1.269613
9,47,-0.163489,-1.269812
9,47,-0.164453,-1.269635
9,47,-0.164871,-1.269629
9,47,-0.164728,-1.269364
9,47,-0.164073,-1.269192
9,47,-0.163696,-1.269343
9,48,-0.165427,-1.268796
9,48,-0.165426,-1.26882
9,48,-0.16569,-1.269183
9,48,-0.165211,-1.26942
9,48,-0.165245,-1.26964
9,48,-0.166469,-1.269463
9,48,-0.167028,-1.269217
9,48,-0.167271,-1.269243
9,48,-0.168169,-1.268666
9,48,-0.168354,-1.268404
9,48,-0.168138,-1.267924
9,48,-0.168232,-1.267609
9,48,-0.168164,-1.267008
9,48,-0.167867,-1.266349
9,48,-0.167449,-1.265869
9,48,-0.167388,-1.26544
9,48,-0.16688,-1.264566
9,48,-0.166484,-1.265082
9,48,-0.165641,-1.265158
9,48,-0.165504,-1.265026
9,48,-0.16475,-1.265311
9,48,-0.164468,-1.266243
9,48,-0.164513,-1.266548
9,48,-0.164787,-1.266746
9,48,-0.16552,-1.266963
9,48,-0.165395,-1.267432
9,48,-0.164738,-1.267455
9,48,-0.164733,-1.268125
9,48,-0.165253,-1.268313
9,48,-0.165427,-1.268796
10,49,-0.056264,-1.135484
10,49,-0.056292,-1.13553
10,49,-0.056417,-1.135716
10,49,-0.05646,-1.136068
10,49,-0.056527,-1.136184
10,49,-0.056182,-1.136501
10,49,-0.056136,-1.136668
10,49,-0.056568,-1.13698
10,49,-0.056611,-1.137015
10,49,-0.056826,-1.137309
10,49,-0.056811,-1.137632
10,49,-0.056419,-1.138085
10,49,-0.056194,-1.138443
10,49,-0.056232,-1.138522
10,49,-0.056433,-1.138721
10,49,-0.056665,-1.138867
10,49,-0.057103,-1.138725
10,49,-0.057479,-1.138935
10,49,-0.057922,-1.139299
10,49,-0.05771,-1.139486
10,49,-0.05771,-1.139918
10,49,-0.058415,-1.140184
10,49,-0.058869,-1.140242
10,49,-0.059214,-1.139757
10,49,-0.059494,-1.139688
10,49,-0.059666,-1.139491
10,49,-0.059806,-1.139134
10,49,-0.059719,-1.138728
10,49,-0.059979,-1.138518
10,49,-0.060245,-1.138252
10,49,-0.060487,-1.138357
10,49,-0.061049,-1.138002
10,49,-0.06111,-1.138
10,49,-0.061343,-1.137842
10,49,-0.061378,-1.138013
10,49,-0.061275,-1.138325
10,49,-0.061715,-1.138148
10,49,-0.062383,-1.138265
10,49,-0.062931,-1.138218
10,49,-0.063097,-1.138327
10,49,-0.063213,-1.138362
10,49,-0.063203,-1.138101
10,49,-0.063539,-1.137676
10,49,-0.063828,-1.137507
10,49,-0.063886,-1.13706
10,49,-0.063849,-1.136906
10,49,-0.063617,-1.136935
10,49,-0.063168,-1.136119
10,49,-0.062929,-1.136212
10,49,-0.062671,-1.13613
10,49,-0.062436,-1.136287
10,49,-0.062543,-1.135865
10,49,-0.062356,-1.135501
10,49,-0.061967,-1.135057
10,49,-0.062157,-1.134764
10,49,-0.062023,-1.13434
10,49,-0.062004,-1.134251
10,49,-0.062182,-1.13402
10,49,-0.062084,-1.133693
10,49,-0.062089,-1.133403
10,49,-0.06217,-1.133156
10,49,-0.061999,-1.133012
10,49,-0.061799,-1.132774
10,49,-0.061354,-1.132656
10,49,-0.06091,-1.132705
10,49,-0.060715,-1.132716
10,49,-0.060419,-1.132089
10,49,-0.060176,-1.132099
10,49,-0.059904,-1.132079
10,49,-0.059218,-1.132259
10,49,-0.059147,-1.132622
10,49,-0.058669,-1.132357
10,49,-0.058325,-1.132259
10,49,-0.058008,-1.132383
10,49,-0.057972,-1.132644
10,49,-0.057941,-1.1332
10,49,-0.058033,-1.133656
10,49,-0.057963,-1.133671
10,49,-0.057784,-1.133655
10,49,-0.057903,-1.133756
10,49,-0.057475,-1.134192
10,49,-0.057388,-1.134401
10,49,-0.057325,-1.1345
10,49,-0.057169,-1.134515
10,49,-0.057011,-1.134605
10,49,-0.056776,-1.135041
10,49,-0.056734,-1.134985
10,49,-0.056335,-1.135017
10,49,-0.056352,-1.135228
10,49,-0.056264,-1.135484
11,50,-0.116531,-1.360679
11,50,-0.115726,-1.360688
11,50,-0.115677,-1.360377
11,50,-0.114869,-1.36076
11,50,-0.114729,-1.360486
11,50,-0.114338,-1.360718
11,50,-0.114163,-1.36137
11,50,-0.114224,-1.361833
11,50,-0.114429,-1.362244
11,50,-0.114129,-1.362459
11,50,-0.113903,-1.362959
11,50,-0.114458,-1.363564
11,50,-0.114053,-1.364386
11,50,-0.114186,-1.364713
11,50,-0.113979,-1.365461
11,50,-0.113338,-1.365734
11,50,-0.113455,-1.36638
11,50,-0.113175,-1.367028
11,50,-0.113311,-1.367195
11,50,-0.113849,-1.367118
11,50,-0.114294,-1.367293
11,50,-0.114544,-1.367845
11,50,-0.1139,-1.368114
11,50,-0.1136,-1.36889
11,50,-0.113806,-1.369262
11,50,-0.114184,-1.36957
11,50,-0.114144,-1.369973
11,50,-0.114363,-1.370276
11,50,-0.114286,-1.370841
11,50,-0.114053,-1.371362
11,50,-0.114786,-1.372175
11,50,-0.114591,-1.372454
11,50,-0.114807,-1.372748
11,50,-0.115164,-1.372923
11,50,-0.11581,-1.37304
11,50,-0.116096,-1.372758
11,50,-0.116762,-1.373327
11,50,-0.117384,-1.373424
11,50,-0.117665,-1.373678
11,50,-0.118572,-1.373238
11,50,-0.11843,-1.372573
11,50,-0.118673,-1.37184
11,50,-0.118865,-1.371605
11,50,-0.119337,-1.371475
11,50,-0.119475,-1.370921
11,50,-0.119739,-1.370629
11,50,-0.120338,-1.370382
11,50,-0.120447,-1.369829
11,50,-0.120137,-1.369682
11,50,-0.119984,-1.369209
11,50,-0.120243,-1.36787
11,50,-0.12052,-1.366712
11,50,-0.120853,-1.365652
11,50,-0.121057,-1.3653
11,50,-0.121603,-1.365445
11,50,-0.12215,-1.365133
11,50,-0.122561,-1.364491
11,50,-0.121993,-1.36466
11,50,-0.121522,-1.364608
11,50,-0.120876,-1.364819
11,50,-0.120626,-1.364543
11,50,-0.120772,-1.364262
11,50,-0.121208,-1.364282
11,50,-0.121399,-1.363864
11,50,-0.122206,-1.363673
11,50,-0.1221,-1.363087
11,50,-0.122744,-1.363121
11,50,-0.122912,-1.362165
11,50,-0.123263,-1.361391
11,50,-0.122847,-1.360927
11,50,-0.123223,-1.360903
11,50,-0.123381,-1.360678
11,50,-0.123539,-1.360006
11,50,-0.123892,-1.359092
11,50,-0.124015,-1.359012
11,50,-0.12299,-1.359164
11,50,-0.122849,-1.358966
11,50,-0.122216,-1.359126
11,50,-0.121627,-1.358868
11,50,-0.120813,-1.357912
11,50,-0.120475,-1.358401
11,50,-0.120603,-1.358702
11,50,-0.120132,-1.358903
11,50,-0.11951,-1.358949
11,50,-0.119119,-1.359909
11,50,-0.119091,-1.36092
11,50,-0.118661,-1.361286
11,50,-0.118232,-1.361385
11,50,-0.118025,-1.361114
11,50,-0.117322,-1.361057
11,50,-0.116531,-1.360679
12,51,-0.165211,-1.26942
12,51,-0.16569,-1.269183
12,51,-0.165426,-1.26882
12,51,-0.165211,-1.26942
12,52,-0.135335,-1.263764
12,52,-0.134912,-1.263955
12,52,-0.135029,-1.264614
12,52,-0.135402,-1.264645
12,52,-0.135532,-1.263879
12,52,-0.135335,-1.263764
12,53,-0.182947,-1.237542
12,53,-0.182719,-1.237712
12,53,-0.182533,-1.23818
12,53,-0.18288,-1.238478
12,53,-0.183506,-1.23811
12,53,-0.183507,-1.237739
12,53,-0.182947,-1.237542
12,54,-0.188151,-1.236855
12,54,-0.187752,-1.237074
12,54,-0.18789,-1.237281
12,54,-0.188309,-1.23708
12,54,-0.188151,-1.236855
12,55,-0.178143,-1.23629
12,55,-0.177945,-1.236442
12,55,-0.177827,-1.236934
12,55,-0.178579,-1.236971
12,55,-0.178458,-1.236406
12,55,-0.178143,-1.23629
12,56,-0.17664,-1.235708
12,56,-0.1764,-1.235849
12,56,-0.176385,-1.236171
12,56,-0.176712,-1.236389
12,56,-0.177432,-1.236483
12,56,-0.177523,-1.236208
12,56,-0.177342,-1.23591
12,56,-0.17664,-1.235708
12,57,-0.168982,-1.228257
12,57,-0.169433,-1.229143
12,57,-0.169593,-1.228834
12,57,-0.168982,-1.228257
12,58,-0.198769,-1.221191
12,58,-0.198686,-1.221404
12,58,-0.198014,-1.221527
12,58,-0.197929,-1.221969
12,58,-0.198626,-1.222131
12,58,-0.19887,-1.221465
12,58,-0.198769,-1.221191
12,59,-0.199866,-1.218166
12,59,-0.199557,-1.218599
12,59,-0.199786,-1.219505
12,59,-0.20008,-1.219454
12,59,-0.200085,-1.218619
12,59,-0.200347,-1.218366
12,59,-0.199866,-1.218166
12,60,-0.199536,-1.216152
12,60,-0.199517,-1.216534
12,60,-0.199826,-1.216896
12,60,-0.20027,-1.217173
12,60,-0.200362,-1.216819
12,60,-0.199856,-1.216494
12,60,-0.199536,-1.216152
12,61,-0.199902,-1.215626
12,61,-0.199775,-1.216038
12,61,-0.200179,-1.215977
12,61,-0.199902,-1.215626
12,62,-0.201169,-1.212345
12,62,-0.200576,-1.212755
12,62,-0.200113,-1.212602
